phoneme,stress,word,time,duration,nextSeg,F1,F2,F3,F4,F1_df,F2_df,F3_df,F4_df,F1_lm,F2_lm,F3_lm,F4_lm,speaker,lesson,environment,vowel_length,is_outlier
e,TRUE,èn,33.96914482921878,0.06347965984318905,ŋː,398.52751579831596,2162.6229436135,2180.6335666328505,3364.1910370112405,0.38452884449351693,2.086658683822758,2.1040366659788106,3.246020515110553,-1.4019050101884458,0.28939553526564943,0.29768918599274663,0.7312612536658625,LL,10,prenasal,short,FALSE
iː,TRUE,prezîSː,34.57834489208735,0.2750160246396973,z,270.915390792365,2312.2424588885997,2623.81706461811,3653.6537403410202,0.26139922100038315,2.231022666337657,2.5316529073253937,3.5253155560374116,-1.7878749934289901,0.3562915395929487,0.48270387694346084,0.8138014161739582,LL,10,elsewhere,long,FALSE
æ,TRUE,träntón,35.604314247393496,0.0682521521003636,n,651.097567299281,1423.00177090481,2212.0168297978794,2508.4326760357003,0.6282271243043498,1.373017432892063,2.1343175611313345,2.420321508976882,-0.9110220505200708,-0.12915771188643088,0.31197841655862746,0.4377318507663981,LL,10,prenasal,short,FALSE
e,TRUE,dé,36.12610968778555,0.158749915047018,NA,436.54911012441704,1839.19378392798,2553.1949297039096,3354.8745905183605,0.4212148928902753,1.7745902917563958,2.46351144442082,3.2370313179718897,-1.310780676635268,0.1274010392114091,0.45541921305820576,0.7284881143694593,LL,10,elsewhere,short,FALSE
o,TRUE,tótt,36.738024061233936,0.06222990338562794,tː,451.354765420699,1146.86650331746,2427.20699290693,3407.2823414915597,0.43550048496951776,1.1065816884075903,2.3419489579269586,3.287598195101716,-1.2774279046246209,-0.34489283179841657,0.404814935186959,0.743988730763383,LL,10,elsewhere,short,FALSE
iː,TRUE,mîS!,37.10136640035645,0.23085286739828345,z,289.4051385752019,2386.28285369042,2408.55936121303,3471.68290309612,0.2792394981909522,2.302462319386346,2.3239563426531245,3.3497366235836967,-1.7218539844613208,0.3878105883991676,0.3971025178530807,0.7627131873936284,LL,10,elsewhere,long,FALSE
ɛː,TRUE,dèt,4.9410817707570205,0.06825215210036271,t,504.86140693369396,1648.43889001618,2478.4105845843305,3372.4187375829906,0.48712765302717626,1.5905358512732732,2.3913539730416313,3.253959209600333,-1.1653976045684917,0.017902437308420005,0.4256911859239736,0.7337039377274506,LL,10,elsewhere,long,FALSE
o,TRUE,nómmer?,5.264275785114622,0.1244598067712497,mː,537.012439462619,1074.7944858428498,2614.6137816257196,3461.3173161528607,0.5181493488888934,1.0370412714948127,2.522772898707866,3.3397351380857527,-1.10366029548695,-0.4097968081372052,0.47919011767792874,0.7597229683429907,LL,10,prenasal,short,FALSE
ɛː,TRUE,sèt,8.399508480609699,0.22683803492179427,t,537.165406024212,1849.6042622194695,2386.6111264909905,4171.23933815997,0.5182969423494294,1.7846350917497724,2.3027790612816434,4.024720450219245,-1.1033754887144598,0.13304542841369305,0.38794814553010415,0.9462869195699684,LL,10,elsewhere,long,FALSE
ɔː,TRUE,òt,9.237159539411104,0.41553516131691565,t,521.8228263403279,889.0268705060101,2562.4547785052505,3608.00354335997,0.5034932858802502,0.8577989265172042,2.4724460319175745,3.481268867163592,-1.1323534373345474,-0.5995540938641843,0.4590394214159863,0.801228308803906,LL,10,elsewhere,long,FALSE
a,TRUE,màsster,9.74439339940744,0.09813297267247201,s,830.3534244689899,1307.17915134385,2134.182688358839,3375.2692997907593,0.8011864430306539,1.2612631968595196,2.0592174205306395,3.256709643004447,-0.6678301316909536,-0.21405477957818686,0.27615748215070823,0.7345488381915954,LL,10,elsewhere,short,FALSE
æ,TRUE,däli,0.9616065372338058,0.10550307843096066,l,495.810527194924,1835.3616792794598,2444.0318678435406,3241.90548307985,0.4783946943489597,1.770892793555997,2.358182842568934,3.128030361639484,-1.1834877023417913,0.12531528702933237,0.41172280495995217,0.6942349935155585,LL,11,prelateral,short,FALSE
o,TRUE,ónng',1.3411972121694167,0.09894096411820863,nː,499.3303500012389,1120.13389188498,2343.41179449986,3376.3884794060396,0.4817908799142725,1.080788086267386,2.2610971483523294,3.2577895103340144,-1.1764136537015304,-0.36847805099245257,0.3696816238305596,0.7348803655474336,LL,11,prenasal,short,FALSE
o,TRUE,vói,10.114003081801345,0.05171914033451942,i,440.243334764151,1110.67187332757,2321.19277967831,3293.89288507451,0.42477935425292623,1.071658430426261,2.2396585982988904,3.178191654962436,-1.3023539468618788,-0.3769611519847782,0.36015490725054544,0.710143837554166,LL,11,elsewhere,short,FALSE
æ,TRUE,bän,10.396509627035801,0.1188382833127388,n,760.57858671041,1558.1633609775397,2514.83927976579,3725.2814209150897,0.7338625151350264,1.5034313390597756,2.426503074444261,3.5944272438206872,-0.7556021125193881,-0.03841848052610164,0.44028262136378427,0.8332161227365349,LL,11,prenasal,short,FALSE
o,TRUE,tótt,10.73932452590827,0.10006529325591629,tː,522.76487977471,1075.5324187008398,2609.83839917913,3399.62429403295,0.5044022487603878,1.0377532837347412,2.5181652562706227,3.2802091440987082,-1.130549752140352,-0.4091104632978233,0.4773620279141664,0.7417386482810935,LL,11,elsewhere,short,FALSE
ɔː,TRUE,però,11.817434148126665,0.2304603574871305,NA,611.7271032749339,1077.3339037744,2469.84361112734,3908.8597663120804,0.5902395865853302,1.039491489871702,2.383087922960687,3.771557219120212,-0.9733952810788153,-0.4074368939960751,0.4222285578220868,0.8813194361186616,LL,11,elsewhere,long,FALSE
o,TRUE,vói,12.51876388018532,0.03710286154433008,i,418.63358041163497,1160.0282378412,2312.98996301959,3272.54831008493,0.4039286637947874,1.11928110404971,2.2317439136501993,3.157596829181066,-1.3526855269044082,-0.3334819276916985,0.3566147683820402,0.703642705652725,LL,11,elsewhere,short,FALSE
iː,TRUE,brîSa,12.787137938813084,0.09781663498050365,z,337.13087939294303,1911.6157873454201,2309.62730370019,3317.00404963106,0.32528882538102377,1.8444684010112335,2.2284993710496113,3.200491017113196,-1.5692103333534613,0.16602257091511063,0.35515989564717554,0.7171357053555214,LL,11,elsewhere,long,FALSE
ɛː,TRUE,catèr,13.199490922547094,0.09731924685721616,r,539.8908312993541,1671.82845797654,2206.1915576767506,3065.705888795689,0.5209266343788606,1.6131038376342235,2.128696907427886,2.9580199515562735,-1.0983145996024595,0.03199163701486629,0.30934147643008014,0.6383515736870065,LL,11,prerhotic,long,FALSE
æ,TRUE,däl,13.418707969622961,0.05846511516076091,lː,412.697741466966,1704.3668309699199,2446.4160137574004,3639.0064786188495,0.39820132703631805,1.6444992682452817,2.360483243010605,3.5111827938020665,-1.3669660902970397,0.05126740614904701,0.4126978265368946,0.8097844234776455,LL,11,prelateral,short,FALSE
iː,TRUE,lît,13.794912137342449,0.22115223484407312,t,271.42653919524093,2323.0243235372504,2777.6554310483803,3734.2854424152497,0.26189241481243114,2.241425807376805,2.6800875496955805,3.6031149902020525,-1.7859900255666137,0.36094364899675924,0.5396809262591589,0.8356302108566487,LL,11,elsewhere,long,FALSE
a,TRUE,vadd,15.335642171421926,0.11468157204610742,dː,787.615366134127,1278.84454612214,2453.89449714593,3945.6148606227493,0.7595431153310835,1.2332638650175367,2.3664325903192447,3.8049849355321883,-0.7201710450894989,-0.2354686508438757,0.4162507304106402,0.8911791776034139,NA,11,elsewhere,short,FALSE
æ,TRUE,Zänt,15.914525515598665,0.22436847748648606,n,769.3856433909309,1621.8812913965298,2507.56877745452,4092.9958491577995,0.7419631378454347,1.5640740667758082,2.418193807572842,3.947112958912351,-0.7435885710805517,0.0021611436971955555,0.4378880464176982,0.9278515606219546,NA,11,prenasal,short,FALSE
aː,TRUE,lâsen,16.35794075655311,0.08660045934621864,s,767.0682377845349,1341.2643475182897,2291.40881866635,3721.78174325935,0.7397283293977437,1.2934588947863,2.2097382395794596,3.5891296963042727,-0.7466051372034803,-0.18781291072571893,0.3477412103073192,0.8327768941047182,NA,11,elsewhere,long,FALSE
ɛː,TRUE,strè,17.44850985340623,0.21456300478853055,u,582.157498660021,1791.2914662234398,2372.555306376011,3706.22980288836,0.5614081938445618,1.7274461104021155,2.2879924975882795,3.574132059454189,-1.022439874362158,0.10151122645871435,0.38254193990793617,0.8285895115196045,NA,11,elsewhere,long,FALSE
iː,TRUE,batrî,18.126085486673738,0.11530855112891558,d,271.5315332278339,2206.09247485777,2795.0075865462304,3598.2282024340498,0.26185358428288075,2.127462747821226,2.695387699302216,3.46997986080874,-1.7851026246226356,0.30979721689669315,0.5464091981753727,0.7990159355622719,NA,11,elsewhere,long,FALSE
aː,TRUE,mâchina,18.47466518006567,0.11355724290839575,k,882.8201694256778,1264.55385899276,2242.63795765882,3536.488285058789,0.8513546212968434,1.219482527718662,2.1627056735582295,3.4104404825794137,-0.6060593805097954,-0.24670624342090974,0.32622720988304454,0.7817086021520279,NA,11,elsewhere,long,FALSE
ɛː,TRUE,vècia,19.014367288030574,0.2605037165954265,ts,584.8724660205929,1890.2777385167599,2377.5271385760507,3339.95302041619,0.56402639411812,1.8229043059445775,2.292787123341529,3.220910143790115,-1.0177870850754394,0.15529814711557588,0.3846353073697779,0.7245311183902139,NA,11,elsewhere,long,FALSE
ɑ,TRUE,leziån,2.0924027889827475,0.10197338431552704,n,632.4395621304159,1668.3708445648097,2292.377812887151,3706.4000279374904,0.6102244999340702,1.6097676762972712,2.211855785581861,3.5762090783583593,-0.940096892370275,0.029921332620700625,0.3476633496162629,0.8281347871776985,LL,11,prenasal,short,FALSE
ɔː,TRUE,sò,20.46604053873208,0.06521108998699889,k,618.326456660605,1125.0222566389198,2218.59621471601,3352.1677850207393,0.5962880149085966,1.084924122060378,2.139520828368628,3.232689548763272,-0.9621643367299733,-0.3636228036160878,0.31544903740631636,0.7281816138084185,NA,11,elsewhere,long,FALSE
e,TRUE,ch'l'incuéNna,20.937642380514557,0.1495357753150159,ŋː,478.666789252335,2049.8225710835504,2237.7648297013993,3790.06452718123,0.46160610870094665,1.9767626286402773,2.158006234022973,3.654978739699741,-1.2181761846997334,0.2363276159578227,0.32405190105019077,0.8509574218350693,NA,11,prenasal,short,FALSE
e,TRUE,dégg,21.60606659784132,0.07308139395094669,gː,409.693206867331,2005.73881260106,2460.4997462675606,3378.4271235992205,0.39509088833724243,1.9342501070554816,2.372802414615596,3.258012949864917,-1.3737722980711107,0.21458685521657017,0.4189388554457665,0.7359846303835393,NA,11,elsewhere,short,FALSE
i,TRUE,gnínta,21.887683931094116,0.12142754687234358,n,332.4221898525439,2309.7126121705805,3514.87234042417,3729.67075195851,0.32057397118225406,2.2273896477900665,3.3895949751978236,3.5967375243151007,-1.5827750845090103,0.35569748372251464,0.7755775833335292,0.8348943367514501,NA,11,prenasal,short,FALSE
o,TRUE,vói,23.346430185000482,0.03242168448001692,i,438.80978131162306,1057.3326397158098,2477.9694160035106,3288.3714020215607,0.423169687472074,1.0196471039573676,2.3896494289649697,3.171167001624699,-1.3051148825378656,-0.42567626365802447,0.42601381816492445,0.7089668048781856,NA,11,elsewhere,short,FALSE
e,TRUE,mégga,23.511052473417795,0.04047584895744904,gː,430.0848817294001,1509.3922895690898,2188.46508801122,3452.64555942019,0.4147557614688782,1.4555944070811702,2.110463637727309,3.3295860861727467,-1.3251983131603398,-0.06971851017564656,0.30177480229201503,0.7577151432418994,NA,11,elsewhere,short,FALSE
o,TRUE,scuntrómmbel,24.187019985364085,0.11434096676191531,mː,548.5327716500461,1046.2281280652,2472.03820241083,3074.44293930624,0.5289819220836774,1.0089383802122571,2.38392961616854,2.964863394540028,-1.0819338760407744,-0.4362341852278595,0.4236173707699038,0.6416981041423906,NA,11,prenasal,short,FALSE
e,TRUE,sént,25.80795915643443,0.13570322037834262,n,418.09150652488796,2140.57079891693,2585.56721662761,4181.317411553211,0.40318985511679417,2.064276400772044,2.493412220046529,4.03228655701264,-1.3534805780403065,0.27964689917808627,0.4685192872957282,0.9492007443531865,NA,11,prenasal,short,FALSE
iː,TRUE,mî,26.308728741283318,0.05924883901428047,v,277.07833743425493,2195.98642307509,2473.4159503618703,3278.3752811946397,0.2672026888435949,2.117716896756397,2.3852582583152904,3.1615271633475817,-1.7648806289110102,0.30520571830181353,0.42417454830876,0.7059223358191105,NA,11,elsewhere,long,FALSE
e,TRUE,vSén,26.576370332700133,0.09669230584279019,n,436.16056175267295,1930.7867531765303,2476.4586569875805,3440.9167149099103,0.4206148916116561,1.8619694950161108,2.3881925165444993,3.3182752820904216,-1.3111704652796954,0.17650194122959828,0.42540395602120284,0.7543123000205814,NA,11,prenasal,short,FALSE
a,TRUE,cà,27.08065609186146,0.26562805029744757,l,763.2242721344539,1442.42907208732,2272.08203662218,3637.7064076501697,0.7360213706833413,1.3910178980316568,2.1911003042694803,3.5080509806304745,-0.7516289789984025,-0.11509707469469621,0.33927098511943576,0.809927752503075,NA,11,prelateral,short,FALSE
e,TRUE,péccia,27.422816895908333,0.05509212774763839,tsː,436.52801221328093,1809.51378573457,2469.2318734536298,3304.0436453636594,0.4209692453731246,1.7450189485222969,2.3812233106157956,3.186280653597631,-1.3103283539165256,0.11163255976932884,0.42248149711157623,0.7137214426714955,NA,11,elsewhere,short,FALSE
oː,TRUE,sô,27.741772207861512,0.0614974972896931,m,419.77325556094894,977.5197115695902,2342.6245163500203,2846.3135903879406,0.40481166311722017,0.9426788746737961,2.2591285032095945,2.7448650503909766,-1.3494662039536092,-0.5041624447931659,0.3698462662874453,0.564599057204366,NA,11,prenasal,long,FALSE
eː,TRUE,mujêr,28.116354696388406,0.22486582754137888,r,414.135960778326,2142.99287026946,2538.98966003346,3345.04709382184,0.3993752932527654,2.0666121444608505,2.4484947845047675,3.225822653818003,-1.3629865741495202,0.2807777667443032,0.45034060750213456,0.7260551495957746,NA,11,prerhotic,long,FALSE
aː,TRUE,stâg,28.999433848760432,0.06758937729033573,g,827.0171994498289,1445.6849370895197,2122.897276270921,3568.367192087451,0.797540585305873,1.3941577172292003,2.047232799254577,3.4411831590164503,-0.6713554095304897,-0.1128424085900166,0.27135617267639045,0.7906824992473744,NA,11,elsewhere,long,FALSE
e,TRUE,zétt,29.306348587611634,0.0897624705030644,tː,484.62324486471806,2071.99461530895,2490.0373174509405,4222.556369774281,0.467350263838964,1.9981444150659,2.401287205289573,4.072055672937817,-1.2058091273892853,0.24708610284892707,0.4308720745365857,0.9590150967126263,NA,11,elsewhere,short,FALSE
o,TRUE,nómmr,3.883151772554717,0.08769767274114007,mː,655.6392357167621,1118.30165005301,3046.72007652827,3757.5906996110198,0.5966971544227959,1.0177661372621367,2.772819411882466,3.4197826423433737,-0.9516639026395861,-0.4177081652201675,0.5845463114611373,0.7942586648677334,RM,11,prenasal,short,FALSE
aː,TRUE,vâg,30.243368422850825,0.14391412962648434,g,901.0371440910709,1306.67995508957,2199.71755732682,3868.09544028163,0.868922305072713,1.2601071620794126,2.1213150456183056,3.7302284686623852,-0.585634419573065,-0.21393608796186037,0.30690334633338345,0.8713366288538946,NA,11,elsewhere,long,FALSE
iː,TRUE,mî,30.803230101943285,0.1220545259551571,f,265.2171666428839,2322.3569445325907,3421.63332064866,4226.279360918879,0.2557642748642289,2.239583309831809,3.299679188132482,4.07564596892988,-1.8086319145902676,0.36115697158798454,0.7486923934511118,0.9598963995345162,NA,11,elsewhere,long,FALSE
o,TRUE,furmintón,31.482884090844117,0.14132486606687775,n,596.49801969289,1132.73462347994,2426.69202249517,3470.6045222760804,0.5752375888628928,1.0923616040965107,2.3401996684777546,3.346904954216968,-0.9981049800832968,-0.3567908927874175,0.4051033995605069,0.762903169941886,NA,11,prenasal,short,FALSE
e,TRUE,sé,31.8618342668939,0.21474686530201484,NA,464.433812830535,1898.2216204564,2351.1602480847896,3159.21829504558,0.44788042517992854,1.8305650513993952,2.267360003701109,3.0466171801696924,-1.2483618448521074,0.15949183587165727,0.37348330614862846,0.6688989992551893,NA,11,elsewhere,short,FALSE
e,TRUE,dégg,32.313198184197645,0.11243291377068944,gː,446.323202651826,1907.9453815009601,2477.4093964510002,3599.08085177528,0.4304153148390761,1.8399422373636194,2.3891093696748014,3.4708021199529484,-1.2881375425412083,0.164601323812831,0.42578779324287996,0.7992528711555043,NA,11,elsewhere,short,FALSE
o,TRUE,ò,33.035028073633846,0.030356886718088557,d,479.389590840427,1321.4780758197999,2477.14861138453,3595.4167979343606,0.4623031481361729,1.2743778469895521,2.3888578795308355,3.467268660616404,-1.2166672928636206,-0.2026747582059567,0.42568252247349925,0.7982342999261842,NA,11,elsewhere,short,FALSE
ɛː,TRUE,fèr,33.32169131110075,0.11802740564805703,r,606.7597977335071,1680.7635761702102,2244.3930197468803,3318.9726036011903,0.5851336157777347,1.6208576643766668,2.1643981815809057,3.2006775126940172,-0.9810479093695585,0.03782257702626346,0.3270094920586759,0.7182296555343317,NA,11,prerhotic,long,FALSE
iː,TRUE,mî,33.63221413548693,0.04722182378368701,v,327.40012374546194,2020.2934476341798,2561.8743291245996,3329.37622849811,0.31573090196295434,1.9482859846054887,2.4705637963628284,3.210710330747997,-1.5979978588368429,0.22181714921250162,0.45931352765170974,0.7213593449208489,NA,11,elsewhere,long,FALSE
e,TRUE,vétta,33.76263631546094,0.09669230584278664,tː,514.8199672949528,1670.9485175410302,2449.1650758665996,3559.6541719079,0.4964707122375579,1.6113924348637436,2.3618717354569942,3.4327806890092925,-1.1453636402589265,0.031965817011804454,0.4143215583597213,0.7882377746669622,NA,11,elsewhere,short,FALSE
e,TRUE,mé,34.155286442576475,0.11243291377068233,NA,488.110491259998,1745.5662425252399,2445.85726005365,3586.27309118175,0.47071321751519657,1.6833506288380509,2.358681817083714,3.4584508546019777,-1.1986391049967677,0.07565337454549592,0.4129700563278842,0.7956879043467211,NA,11,elsewhere,short,FALSE
ɛː,TRUE,bèd,35.61747510126288,0.1045626098067345,d,608.7765440360131,1791.0612885531598,2465.58228364412,3626.073312227321,0.5870784810448465,1.727224136743041,2.377703799782479,3.4968325129388353,-0.9777296241258524,0.10138272003494553,0.42100237738843926,0.8067247078576489,NA,11,elsewhere,long,FALSE
iː,TRUE,mî,35.98575770837586,0.04609749464597712,p,284.2831994926179,2182.05722374499,2808.54658611755,3732.19522958498,0.2741507546237231,2.104284163079322,2.7084441407519817,3.5991720243051204,-1.739209979119721,0.29884248967552374,0.5512414976410431,0.835570971182845,NA,11,elsewhere,long,FALSE
iː,TRUE,pîguer,36.254118209132216,0.22340089311948222,g,334.699173664777,2366.2398849559395,3021.57887058626,3423.58813252868,0.32276979855265026,2.2819021709310254,2.913883511247842,3.3015643264488204,-1.5759487624069681,0.3798765260615733,0.6243538768460173,0.7492635398914516,NA,11,elsewhere,long,FALSE
ɛː,TRUE,moramazè,38.628761585925055,0.2407966279100364,NA,584.463552816184,1907.1166971384,2429.305696532401,3819.6045079904,0.5636320554313302,1.8391430890363663,2.3427201857328233,3.68346585411543,-1.0184864789442507,0.1641668960847822,0.40617987217884544,0.858721262563181,NA,11,elsewhere,long,FALSE
ɛː,TRUE,torturèr,39.44027478360812,0.11329961053586146,r,637.815023578738,1657.80990180955,2301.8199912392306,3734.1519230858003,0.6150819687429309,1.598722106740502,2.2197783362945214,3.6010589771773778,-0.931132592126251,0.024071772262987068,0.35227448780487336,0.8360951079543089,NA,11,prerhotic,long,FALSE
aː,TRUE,gât,39.99307131870793,0.35724344984967615,t,833.401103947942,1376.46299013557,2223.3977156321607,3839.606684123459,0.8036969541617432,1.3274029845266742,2.144151193799433,3.7027551110633667,-0.6636658581189172,-0.16190846445059126,0.3176109056400387,0.8639443125884014,NA,11,elsewhere,long,FALSE
o,TRUE,ónng',4.256401892462239,0.125924863423176,nː,577.5900465526241,1085.4291257017203,2821.17844478355,3348.00477214264,0.5256646009357641,0.9878488585659264,2.56755401204894,3.0470185609735014,-1.0784102397470434,-0.44754389941318706,0.5076353701078729,0.6788452622250709,RM,11,prenasal,short,FALSE
ɛː,TRUE,dèr,40.803096747407665,0.09756355351699143,r,542.4835178851979,1881.5924802828597,2505.5692860650397,3789.8167705449205,0.5231482763124767,1.8145286083895502,2.4162655822177452,3.6547398136255707,-1.0930231985633112,0.15069285951005895,0.43709034586759454,0.850892049667177,NA,11,prerhotic,long,FALSE
æ,TRUE,däl,41.04945663393288,0.06818958041510825,l,449.49087685840794,1808.1302278332898,2553.7425619321098,3808.9221179230503,0.43347008654449687,1.7436847035040244,2.462721862276592,3.673164206661849,-1.281065344231564,0.1108676652890832,0.45613433178351226,0.8559206176749683,NA,11,prelateral,short,FALSE
ɔː,TRUE,bòt,41.39733152792208,0.1843184960791859,t,450.645816069502,749.9435719728501,3006.4091870329103,3379.11008729705,0.43458386131849364,0.7232140223147662,2.899254506786881,3.2586715713151984,-1.2784992009914324,-0.7691829354076027,0.6193207827417879,0.7361867642908599,NA,11,elsewhere,long,FALSE
ɛː,TRUE,imigrè,42.16584548058278,0.1703881143192092,NA,629.161136337775,1851.39626065624,2389.82866633712,3831.1074696817495,0.6067365240533645,1.7854086448736042,2.3046501990517396,3.6945588263125893,-0.9447934992482301,0.13451446715467164,0.38979605289286123,0.8617282952139025,NA,11,elsewhere,long,FALSE
ɛː,TRUE,chèS,43.51023559477438,0.11237133230781635,z,552.9882964929869,2045.2979203128098,2538.391738815231,3906.5330351485804,0.5332786427485534,1.9723992458395305,2.447918174443126,3.7672960676534717,-1.0738440641050566,0.23411783843286482,0.45010508404071903,0.8812246661199126,NA,11,elsewhere,long,FALSE
e,TRUE,qué,43.94674426107229,0.07133679181887233,NA,504.3543038019,1762.4943825363996,2239.2598740325,4079.12154977695,0.4863780667721235,1.6996754147090358,2.1594479918626863,3.9337331684360795,-1.1659018969099808,0.08530444573000118,0.3247197751342572,0.9244560360512803,NA,11,elsewhere,short,FALSE
aː,TRUE,ciâm,44.47280221953931,0.1227412447471892,m,786.719053421508,1262.53562039941,2248.6297516915,3565.84547214363,0.7586787490689129,1.2175362233490574,2.1684839075816997,3.4387513184195315,-0.7213097012712195,-0.2483035268087006,0.32889540869692535,0.7899755620792455,NA,11,prenasal,long,FALSE
iː,TRUE,cîSa,44.9308168304297,0.23464843794096885,z,286.100255842388,2273.14538875431,2821.4681578365708,3705.3732049497503,0.27590304730360143,2.1921257563186143,2.7209051607630714,3.5733059924488293,-1.7328386074411561,0.3397388834453112,0.5558317500631933,0.8283583610002037,NA,11,elsewhere,long,FALSE
ɔː,TRUE,pò,46.63943013192812,0.15001707691322966,NA,600.917357167437,980.6665672810499,2451.8889680109696,3528.72208763713,0.5794994119524961,0.9457135698985875,2.364498542416482,3.402951088596566,-0.9907234855307747,-0.5009483905896381,0.41543311207875533,0.7795101678125267,NA,11,elsewhere,long,FALSE
e,TRUE,é,47.12367146644822,0.056064873914031914,d,389.23168422962897,2009.62738086378,2548.32485973021,3706.03468320518,0.3753586569500616,1.9380000786525833,2.457497258256276,3.573943894242593,-1.4250061461331578,0.21652369947484384,0.4540106027966502,0.8285368637265869,NA,11,elsewhere,short,FALSE
e,TRUE,delincuént,47.72331059050844,0.06818958041510116,n,412.54176035943306,2032.84276982697,2530.08940226124,3653.21717492969,0.3978379134545888,1.9603880228381738,2.439911750442415,3.5230089118837555,-1.366843463852371,0.22800956990645105,0.44682901622143056,0.8141825744069866,NA,11,prenasal,short,FALSE
e,TRUE,muturén,48.43240590502971,0.1275224579727734,n,428.0681385751769,2001.0722187790197,2600.36749361579,3717.9054952908,0.41281089923783776,1.9297498403491897,2.5076849843610978,3.585391605880416,-1.3298985165490436,0.21225752353834082,0.47422715598192156,0.8317348480629931,NA,11,prenasal,short,FALSE
oː,TRUE,pôrten,48.865242824689894,0.13428101989435962,r,444.66089482284707,790.21476173371,2624.0794097202997,3249.2791539047003,0.4288122551206514,0.7620498630617378,2.5305517584273387,3.1334680825879677,-1.2918689441732516,-0.7168761429256465,0.4833045107188392,0.6970075501862851,NA,11,prerhotic,long,FALSE
iː,TRUE,vî,49.34139678144284,0.09334183104668624,l,273.651899049137,2124.6620099911797,2457.80675927972,3431.5388615277093,0.2638983758534909,2.0489346341923516,2.370205411288541,3.3092316749195807,-1.777324044471258,0.272187112848318,0.41784376824291414,0.7515831854854724,NA,11,prelateral,long,FALSE
uː,TRUE,bûrsa,49.644991404589895,0.10954202717959304,r,282.34228289434117,653.7533747247901,2688.73096044948,3291.9945028768207,0.272279016332368,0.6304522438838701,2.5928989933382742,3.174660967625223,-1.7460607976932057,-0.9064507242692148,0.507643697628577,0.7100679902146059,NA,11,prerhotic,long,FALSE
ɛː,TRUE,vècia,50.3349841014308,0.17834197954719147,ts,624.002221296561,1666.35464352677,2181.7108382784904,3100.9519318787507,0.6017614834807498,1.6069622960799408,2.1039501235117317,2.990427551447785,-0.9530269736047314,0.02921276959953012,0.29868373446108354,0.6502835163970655,NA,11,elsewhere,long,FALSE
e,TRUE,mé,51.3254973264342,0.20498199916212206,k,451.133260004939,2051.7949195068,2704.2327727585603,3848.0126195420703,0.4350539317376226,1.9786646784609485,2.607848288794899,3.7108614414495573,-1.277418129150572,0.23728935779737714,0.5133926163198943,0.8661311895490407,NA,11,elsewhere,short,FALSE
eː,TRUE,frêga,52.30702033604102,0.19149031591757648,g,406.4477358289889,2031.4914338360297,2603.67753560163,3608.91208333174,0.3919610926410531,1.9590848512742978,2.510877049561834,3.4802829459563656,-1.3817255521624654,0.22734459701149667,0.4754992596680463,0.8019807422123666,NA,11,elsewhere,long,FALSE
ɑ,TRUE,nå,52.84259300707019,0.15316428831700085,n,770.9911964809748,1397.3133786648498,2570.92252008307,3531.9680271237194,0.7435114656819357,1.3475102218157644,2.4792894909648013,3.406081336044532,-0.7415039465524265,-0.14687424504280422,0.4628391689723452,0.7804296076016968,NA,11,prenasal,short,FALSE
ɑ,TRUE,nå,53.11755754160702,0.28741994374952645,NA,795.343455639761,1427.01007295609,2483.8592064212403,3537.8977821615804,0.7669957596433418,1.3761484641188764,2.395329294994612,3.4117997422720716,-0.7104068607045964,-0.12584422545204976,0.42838785952434755,0.7821070811459787,NA,11,elsewhere,short,FALSE
e,TRUE,mé,53.7584759579441,0.1363791608302094,NA,475.0228696743381,2109.6337048843006,2752.5011267529403,3678.0972269744407,0.45809206600029123,2.034441969155797,2.6543962581987257,3.547002187094249,-1.2258179521795096,0.26508871008110724,0.5310843762149977,0.820969937817118,NA,11,elsewhere,short,FALSE
iː,TRUE,tîr,54.13827442285415,0.09966169445284125,r,312.844316703246,2076.0687053254896,2480.7424519203696,3606.5113710863307,0.30169389417669423,2.0020732960354146,2.392323628110619,3.47796780009165,-1.643475225662053,0.24905043705101093,0.42713226839143204,0.8013153031430829,NA,11,prerhotic,long,FALSE
e,TRUE,drétt,54.4460653278729,0.1080542581962405,tː,483.542860788134,1770.04122187575,2452.7061861819398,3634.57078133064,0.46630838689932214,1.7069532689881475,2.3652866332310767,3.5050271145587146,-1.208040943848725,0.08957721275407149,0.41576635800541784,0.8090654018438901,NA,11,elsewhere,short,FALSE
e,TRUE,parché,55.163492810017615,0.05664980526793073,p,466.5881771552599,1909.49452157711,2434.6944581127595,3539.86204594839,0.44995800347654225,1.8414361628634461,2.34791688063558,3.413693995609571,-1.2437338807586986,0.16541293588821038,0.40839564669108874,0.7826621335594375,NA,11,elsewhere,short,FALSE
e,TRUE,mé,55.574079900593674,0.16963150952825143,NA,451.098576197948,1942.5997711086302,2421.9405187830803,3446.66737136739,0.43502048413369526,1.873361472404324,2.3356175182466057,3.3238209731837176,-1.277495013617771,0.18260154140294027,0.40314346335471996,0.7559821621149592,NA,11,elsewhere,short,FALSE
e,TRUE,é,55.848519899896544,0.059797016671701904,p,486.341316419043,1636.9125466146,2462.68766288119,3413.33689774872,0.46900709974751004,1.578569576775451,2.3749123493277104,3.2916784670108834,-1.202270227174182,0.011386251246197965,0.419827676681213,0.7462647524492105,NA,11,elsewhere,short,FALSE
