phoneme,stress,word,time,duration,nextSeg,F1,F2,F3,F4,speaker,lesson
o,0,o,85.95709845767067,0.03635344889956116,e,421.864179871698,"1,216.92595137973","2,659.35247987389","3,991.91760797257",RM,21
e,0,ed,85.99099559245539,0.03144082066989995,d,456.559012150583,"1,811.94232514210","2,617.06844922313","3,678.31869108509",RM,21
d,0,ed,86.02636651570901,0.03930102583736072,θ,322.272276606484,"1,837.08752055645","2,596.46894364560","4,031.54836461375",RM,21
θ,0,zarchèr,86.10054720197704,0.10906034669868347,a,"1,260.699516910280","1,605.25666337168","2,945.41699125892","3,684.67542305043",RM,21
a,0,zarchèr,86.18257625230717,0.05499775396155826,r,772.641436947844,"1,624.55485123189","2,641.61112136780","4,003.86473745822",RM,21
r,0,zarchèr,86.22776059091476,0.03537092325362323,k,503.736382298406,"1,488.30449231416","2,596.56854820546","4,128.41727417536",RM,21
k,0,zarchèr,86.30095875153685,0.11102539799055933,ɛː,519.779439364677,"1,707.82131920517","2,741.91559868357","3,707.38498182911",RM,21
ɛː,1,zarchèr,86.39675500201542,0.0805671029665973,r,469.872991102411,"1,890.98626036524","1,923.78129506773","2,876.22393618695",RM,21
r,0,zarchèr,86.44973102754278,0.02538494808810298,u,410.302723667936,"1,552.94422998174","2,691.05604190494","3,655.85418161771",RM,21
u,0,un,86.49828568766343,0.0717243721531986,n,386.972858996171,"1,197.09146411986","2,709.98434552838","3,176.85067027667",RM,21
n,0,un,86.56460616876399,0.06091659004790983,u,307.019503930631,"1,366.27697874270","2,503.02853044129","3,322.54598941373",RM,21
u,0,umarén,86.62945286139563,0.06877679521538482,m,386.930273725871,"1,078.77146134570","2,504.46891664084","3,397.98397672819",RM,21
m,0,umarén,86.69765806386587,0.06763360972512089,a,279.076001611098,"1,214.82308348443","2,508.96106015793","3,466.19213690775",RM,21
a,0,umarén,86.77372347150362,0.0844972055503348,r,826.913180107124,"1,584.57392690119","2,917.19225909536","4,026.86725177501",RM,21
r,0,umarén,86.83203492869771,0.03212570883788146,e,580.773355503923,"1,667.82984341401","2,771.92758983086","4,480.37743679050",RM,21
e,1,umarén,86.91933089244688,0.1424662186604451,n,447.206641764524,"2,275.77021273118","2,750.47482621814","3,308.75283385656",RM,21
n,0,umarén,87.0278999763226,0.07467194909099817,NA,291.803725173596,"1,210.14599681207","2,404.58152865066","2,901.48990752108",RM,21
æ,1,äl,87.42198231469244,0.05109133358857321,l,912.592380564652,"1,635.83546597678","2,842.43944644552","3,618.49654998580",RM,21
l,0,äl,87.47089126000247,0.04672655703147654,s,490.232365007366,"1,752.94340918314","2,000.55293721660","3,007.09186823822",RM,21
s,0,se,87.55566239138909,0.1228157057417718,e,623.109878019520,"2,047.48777467663","2,620.69351693820","3,824.09209693251",RM,21
e,0,se,87.64617988734327,0.0582192861665618,s,416.428097744437,"1,910.45128329094","2,341.02089585078","2,920.72626952386",RM,21
s,0,sfåughen,87.71606434473281,0.08154962861253523,f,"1,600.188327003860","2,614.82245622016","3,797.42188259677","4,660.25399612799",RM,21
f,0,sfåughen,87.80154407592909,0.08940983378001022,ɑu,696.574425037712,"1,564.96352198569","2,622.99931570333","3,746.05440272977",RM,21
ɑu,1,sfåughen,87.94420391993457,0.19590985423096183,g,"1,098.136049933600","1,469.11889315160","1,620.40074330043","2,789.18438074027",RM,21
g,0,sfåughen,88.07654724465775,0.06877679521538482,e,348.346118377945,"1,116.08329849118","2,904.13229675211","4,062.35461662589",RM,21
e,0,sfåughen,88.1428677257583,0.06386416698572361,n,542.930168076921,"1,691.73683177314","2,228.41971520022","2,889.60622776811",RM,21
n,0,sfåughen,88.21262704661962,0.07565447473692188,k,378.689428207054,"1,367.62274260284","2,479.01168450970","3,419.16824501719",RM,21
k,0,quand,88.27956392707137,0.05821928616659022,w,474.798754339072,"1,284.99793955719","2,362.62450839159","3,491.46698708894",RM,21
w,0,quand,88.32537650613554,0.03340587196176159,a,501.445629443829,"1,156.90637942834","2,721.32048302199","3,910.26897088875",RM,21
a,0,quand,88.37499405125521,0.06582921827758526,n,"1,067.316486983030","1,504.65720326165","2,726.70144338362","4,076.30201575386",RM,21
n,0,quand,88.43625308538714,0.05668884998624435,d,359.024392459167,"1,506.33029608341","2,602.79831835105","3,671.31002522267",RM,21
d,0,quand,88.4744227668396,0.01965051291867325,l,367.944209880032,"1,624.63854792225","2,786.88635053353","3,266.09064932685",RM,21
l,0,la,88.50291601057168,0.03733597454549908,a,444.070868668853,"1,602.02532204092","3,051.51314081312","4,005.88122329635",RM,21
a,0,la,88.54860345310762,0.05403891052637277,m,"1,042.184888751900","1,092.24587546536","1,715.93869393000","2,934.74390906674",RM,21
m,0,mâgna,88.6100113059785,0.06877679521539903,aː,285.059266794826,"1,249.62925541164","2,527.73655797438","2,982.03831633390",RM,21
aː,1,mâgna,88.68123257420336,0.0736657412343078,ɲ,957.733253985972,"1,117.07100032034","1,645.84812737865","3,002.35836738388",RM,21
ɲ,0,mâgna,88.76080531041865,0.08547973119627272,a,415.276597292082,"2,536.63266828292","3,134.66595071454","4,267.32830054748",RM,21
a,0,mâgna,88.83105589410295,0.0550214361723107,t,"1,168.728600629420","1,777.92438493677","2,962.47693257841","4,133.73384517445",RM,21
t,0,trûp,88.91027434512887,0.10341546587955008,r,678.007281012039,"1,749.73363867690","2,887.76718084057","3,995.37722551640",RM,21
r,0,trûp,88.99342289873854,0.06288164133978569,uː,222.786259645622,"1,374.37522550373","2,669.63336614952","4,021.55282217779",RM,21
uː,1,trûp,89.05532201443239,0.06091659004792404,p,348.874682191616,"1,043.57614836537","2,961.74681396124","3,099.72478532654",RM,21
p,0,trûp,89.13868787559782,0.1058151322829417,d,267.930250973085,992.12336517302,"2,632.03116750714","3,616.73154329958",RM,21
d,0,dûlz,89.22991394193073,0.07663700038287402,uː,231.828107427127,"1,807.42515776127","3,040.07205676789","3,866.67322759337",RM,21
uː,1,dûlz,89.3759441368802,0.21542338951604736,l,320.643061726144,"1,020.84231448847","2,989.81167873236","3,738.07088996267",RM,21
l,0,dûlz,89.5121490753703,0.05698648746417234,θ,336.511481597194,"1,447.64047425218","1,908.94815661980","2,890.88703416387",RM,21
θ,0,dûlz,89.62841770456915,0.175550770933512,NA,"1,364.215770786410","1,911.30848384781","3,101.31440297108","4,125.98242763397",RM,21
d,0,deléNna,9.047852864565195,0.07379761214642144,e,333.397866167600,"1,394.03276077998","2,465.15097002648","3,992.05153006256",LL,21
e,0,deléNna,9.114785311112517,0.06006728094821945,l,473.148982712662,"1,635.38126789783","2,522.79995018484","3,342.58135867221",LL,21
l,0,deléNna,9.176382990516723,0.0631280778601937,e,362.192195035167,"1,435.98792343489","2,528.38452230695","3,491.84968060623",LL,21
e,1,deléNna,9.275768603851326,0.13564314880900952,ŋː,428.598385521330,"1,936.56884515234","2,442.95082112495","3,715.86351414288",LL,21
ŋː,0,deléNna,9.415092163287342,0.1430039700630239,a,268.795252032339,980.74465883240,"2,205.13876463116","2,572.02576178179",LL,21
a,0,deléNna,9.555749385078212,0.13831047351871284,NA,593.481112074264,"1,583.06672698931","2,484.96546632048","3,827.76563491846",LL,21
m,0,mo,90.80274798452352,0.0844972055503348,o,244.705698188498,"1,210.24469075564","2,552.88287435503","3,434.23428328861",RM,21
o,0,mo,91.00654172613272,0.32309027766800114,s,385.757007687174,"1,018.55776026332","3,210.55370869403","3,573.27603653183",RM,21
s,0,s'la,91.27278249397013,0.2093912580068178,l,"1,258.190088209840","2,670.81600605948","3,925.24365229338","3,993.96346509129",RM,21
l,0,s'la,91.42955198220804,0.10414771846900804,a,414.113540781072,"1,759.54944361210","2,415.17684016728","3,647.86193378363",RM,21
a,0,s'la,91.52436570704069,0.08547973119627272,t,"1,123.552890949610","1,645.16933301988","2,846.59414257370","4,326.27492022566",RM,21
t,0,tåurna,91.63607599319924,0.1379408411208516,ɑu,679.982671507913,"1,415.20249417079","2,447.07309508126",NA,RM,21
ɑu,1,tåurna,91.85114509752592,0.29219736753250913,r,"1,195.454727799460","1,357.43774230088","2,889.38410553544","3,966.35549062892",RM,21
r,0,tåurna,92.0414574353592,0.08842730813407229,n,415.259300552548,"1,301.03682055255","1,903.39546191207","3,628.78187299237",RM,21
n,0,tåurna,92.12398958961768,0.07663700038285981,a,354.867536218381,"1,309.47337744796","2,376.05052230827","3,250.89907281736",RM,21
a,0,tåurna,92.20945747970856,0.0942987797989332,s,"1,009.293234690390","1,689.36103134536","2,826.82173682273","3,923.15285017110",RM,21
s,0,st'ètra,92.32980503023012,0.14639632124418256,t,"1,484.559990996090","2,738.86278338021","3,633.28934931855","3,858.84849709943",RM,21
t,0,st'ètra,92.45035801777117,0.09470965383789576,ɛː,"1,940.697636098160","3,167.97576822325","4,067.87520469798",NA,RM,21
ɛː,1,st'ètra,92.53406629358967,0.07270689779912232,t,504.394968169724,"2,010.14988617983","2,635.29951823249","2,980.85620137919",RM,21
t,0,st'ètra,92.60620159864366,0.07156371230885838,r,463.475124302471,"2,101.77256953976","2,932.42796592503","4,347.70219038176",RM,21
r,0,st'ètra,92.6763718524058,0.06877679521538482,a,370.609945589309,"1,568.48955476138","2,513.77715372306","3,844.71420874441",RM,21
a,0,st'ètra,92.75006127585084,0.07860205167473566,v,599.017268767269,"1,578.88503987009","1,858.44363444440","2,605.70520906804",RM,21
v,0,vôlta,92.81146912872174,0.04421365406703614,oː,336.674994685400,"1,231.45216378072","2,097.62675388492","2,758.76249036988",RM,21
oː,1,vôlta,92.92563572899512,0.18411954647974935,l,369.509965303348,749.97589951144,"3,139.83865955391","3,902.74598879234",RM,21
l,0,vôlta,93.05110137419676,0.06681174392350897,t,344.431224178922,"1,519.62167026640","1,942.42854958144","2,956.35541844250",RM,21
t,0,vôlta,93.15131899008205,0.13362348784704636,a,362.257401328186,"1,933.25762042759","2,674.92771036788","4,290.72741006704",RM,21
a,0,vôlta,93.26394331306972,0.0916251581283376,NA,"1,025.491204158130","1,670.06467698019","2,753.60019282893","4,260.99702938882",RM,21
a,0,a,94.03427382716735,0.05796901311011027,p,"1,129.391584882620","1,628.24677127492","3,021.57254576131","3,767.84919530436",RM,21
p,0,psän,94.11189335319617,0.097270038947471,s,936.807785492689,"1,738.20571011954","3,099.30588620185","4,173.29654119539",RM,21
s,0,psän,94.2514119949188,0.18176724449782,æ,"1,226.209874479100","2,581.12232391012","3,284.13672921896","3,798.68017621901",RM,21
æ,1,psän,94.4010983371848,0.11760544003413996,n,"1,103.417450326040","1,562.39963523913","2,914.48585393347","3,680.34747763152",RM,21
n,0,psän,94.49625450610142,0.07270689779913653,f,374.371806598121,"1,017.76320341262","2,330.09098740056","3,376.34721956536",RM,21
f,0,fèr,94.64101634960146,0.2168167892009194,ɛː,"1,086.038913374460","1,596.09092866498","2,889.21660643607","3,957.09493642895",RM,21
ɛː,1,fèr,94.83594364875556,0.17303780910728506,r,627.516887267672,"2,136.32066262612","2,624.74736648445","3,171.16422304323",RM,21
r,0,fèr,94.95046453421833,0.05600396181824862,u,492.385838151954,"1,580.37049023235","3,028.33822358670","3,695.91076723451",RM,21
u,0,un'instariarî,95.01973259225667,0.08253215425847316,n,426.477802597959,869.61690209196,"2,392.16063329080","3,238.34106756062",RM,21
n,0,un'instariarî,95.08507054771133,0.04814375665077364,i,322.555494987382,"1,145.28606126615","2,370.96150826175","3,226.47711246492",RM,21
i,0,un'instariarî,95.14739243741133,0.07650002274924361,n,456.814137663953,"2,870.54773286122","3,054.08096891900","4,278.10659593274",RM,21
n,0,un'instariarî,95.2137695662233,0.05625423487471437,s,355.623854452815,"1,226.00740185259","2,478.42325884577","3,207.07286942302",RM,21
s,0,un'instariarî,95.30625211346934,0.12871085961737094,t,"1,134.709899176510","2,428.86579448987","3,248.77609002395","3,731.64706411729",RM,21
t,0,un'instariarî,95.41480935623969,0.08840362592333406,a,"1,357.588841196190","2,941.15955490146","3,726.45860621795","4,446.73925600102",RM,21
a,0,un'instariarî,95.52434912465596,0.13067591090923258,r,955.215389539679,"1,569.04774209240","1,678.51389548976","2,828.91426019068",RM,21
r,0,un'instariarî,95.6195737823894,0.0597734045576459,j,430.066547041870,"1,783.88841096960","2,321.94653294249","2,998.29040457804",RM,21
j,0,un'instariarî,95.697604241319,0.09628751330154728,a,359.341530639007,"2,522.50171661692","2,693.40625232226","2,991.50716598898",RM,21
a,0,un'instariarî,95.79094417768276,0.09039235942593392,r,746.436910161578,"1,801.99287287047","2,820.83842318923","2,953.24575234658",RM,21
r,0,un'instariarî,95.86265670873058,0.05303270266972504,iː,430.816281382148,"1,893.05055767567","2,688.78383809140","2,921.96608149920",RM,21
iː,1,un'instariarî,95.98005668231436,0.18176724449782,NA,360.397838101471,"2,333.21159611260","2,872.95783787871","3,602.56841516865",RM,21
p,0,par,96.42782370488308,0.03144082066989995,a,335.366957766301,"1,629.36710904895","2,451.21694904889","3,871.82700388616",RM,21
a,0,par,96.47351114741902,0.05993406440197191,r,785.225383368734,"1,519.93370018333","2,518.64805928119","3,704.30179042897",RM,21
r,0,par,96.52157457414762,0.03619278905522094,k,607.072004101751,"1,559.08345908434","2,525.20571596897","3,816.74405448663",RM,21
k,0,canbièr,96.58732346250304,0.09530498765560937,a,753.755911019153,"1,916.55523886904","2,431.93121858976","3,550.12917642279",RM,21
a,0,canbièr,96.66150414877106,0.05305638488043485,n,713.277449057946,"1,614.36454422822","2,303.19364812026","3,389.24774509092",RM,21
n,0,canbièr,96.72242073881895,0.06877679521539903,b,350.597010115718,"1,477.12016991598","2,536.56899072073","3,245.21873794470",RM,21
b,0,canbièr,96.77294045023147,0.03226262760962584,j,306.166000537451,"1,623.89429631827","2,730.40248328612","3,861.63266296587",RM,21
j,0,canbièr,96.81594240056052,0.05374127304845899,ɛː,390.300466904358,"2,380.93925409528","2,417.80384657155","3,454.28457406927",RM,21
ɛː,1,canbièr,96.86835870387904,0.05109133358857321,r,572.666715421701,"2,005.38345765860","2,536.47831363560","3,404.34910856572",RM,21
r,0,canbièr,96.90913351818531,0.03045829502396202,æ,518.852734704908,"1,597.37562296245","2,501.08701409789","3,465.80826274552",RM,21
æ,1,äl,96.9523646466064,0.05600396181824862,l,689.614572406024,"1,606.85673363489","2,509.28927561075","3,856.96043744466",RM,21
l,0,äl,97.0115782995243,0.06242334401751748,k,380.341907875976,"1,613.24559247836","2,528.97956536772","3,658.48023838575",RM,21
k,0,côS,97.11262962231656,0.1396793015669715,oː,358.858580521665,"1,458.96519034635","2,189.08288650313","3,974.77601861911",RM,21
oː,1,côS,97.29046676423062,0.2159949822611793,z,453.050183770787,793.48599496553,"2,747.49352042744","3,852.65958380980",RM,21
z,0,côS,97.49950373704807,0.20207896337375075,NA,"1,767.673713959210","2,604.69600513119","3,392.89067180350","4,077.04412185460",RM,21
p,0,pr,98.1810881811384,0.03045829502394781,r,365.044755643060,"1,973.56441700641","2,743.38790536905","3,534.66400219400",RM,21
r,0,pr,98.23954845707146,0.08646225684221065,a,550.452926097560,"1,581.16416317842","2,513.12177915123","2,980.95345682936",RM,21
a,0,adès,98.34271364989456,0.11986812880395804,d,727.454682574375,"1,645.85884668985","2,553.38453091955","4,009.87143818193",RM,21
d,0,adès,98.43575594878035,0.0662164689676672,ɛː,481.325393608345,"1,672.50848844776","2,619.64211646969","4,434.44009348320",RM,21
ɛː,1,adès,98.62647921951444,0.3152300725004977,s,602.165986900534,"1,941.45259711847","2,839.41708930848","3,173.11615229769",RM,21
s,0,adès,98.88765854038324,0.20712856923704237,NA,"1,441.643318186730","1,739.47110083362","3,108.03899348021","3,995.96734915765",RM,21
j,0,i,99.34510200067234,0.06189911569384776,e,361.635251499608,"1,168.90165333334","2,766.19439187347","3,574.63367608020",RM,21
e,1,én,99.4128962702418,0.07368942344506024,n,427.152021229182,"2,467.93872592129","2,613.17200152973","3,348.93388750925",RM,21
n,0,én,99.47626917440454,0.05305638488043485,s,358.264545603971,"1,183.45590541607","2,428.44178422865","3,324.00338009596",RM,21
s,0,"70 ""stanta"" Ed hears [a]???",99.58089631459114,0.15619789549276675,t,"1,534.581741935940","2,721.20573192849","3,635.54683884381","4,470.35538670823",RM,21
t,0,"70 ""stanta"" Ed hears [a]???",99.71435911316291,0.11072770165077372,æ,364.616248904392,"2,070.41324763755","3,599.90420866937","4,171.49156099303",RM,21
æ,1,"70 ""stanta"" Ed hears [a]???",99.818849246285,0.09825256459342312,n,943.159420014663,"1,576.73333305428","2,659.85274670111","2,948.84095691994",RM,21
n,0,"70 ""stanta"" Ed hears [a]???",99.89638844239164,0.05682582761983212,t,341.700029627549,"1,350.95108146819","2,003.53392140633","3,211.99969032097",RM,21
t,0,"70 ""stanta"" Ed hears [a]???",99.96655869615375,0.08351467990441108,a,446.274862818633,"1,510.72322969939","2,716.67548362894","4,071.31056180731",RM,21
t,0,têrza,0.22903762626489005,0.02464998825003431,eː,708.351662278597,"1,874.58945507196","2,291.87908587301","3,390.68785299235",LL,3
eː,1,têrza,0.32391488919546396,0.1651045376111135,r,401.999291282177,"2,058.21315181780","2,385.69000011527","3,232.05797071166",LL,3
r,0,têrza,0.4707936012261298,0.12865288645021827,θ,400.679760127531,"1,219.05490335158","2,203.07837486730","3,807.52069245170",LL,3
θ,0,têrza,0.605879131998859,0.14151817509524012,a,"1,233.392269073360","1,940.72350967093","2,908.54251806196","3,934.17179945512",LL,3
a,0,têrza,0.722202783497598,0.09112912790223791,l,576.940970801643,"1,354.76134179183","2,192.64879771522","3,481.68982332868",LL,3
